t,v_bus_2,v_bus_7,v_bus_9,q_bus_2,q_bus_7,q_bus_9,F_paper_like
7902,0.9919629440645362,0.979498474383274,0.976752320564096,-5.0,-5.0,-5.0,0.3755126807099388
7903,0.9919513283343486,0.9794649273886396,0.9767136437761874,-5.0,-5.0,-5.0,0.3755143623544588
7904,0.9919469477094136,0.9794522095752012,0.9766989208070098,-5.0,-5.0,-5.0,0.37551500181704717
7905,0.9919466714116884,0.9794513106168184,0.976697790027868,-5.0,-5.0,-5.0,0.37551504886315157
7906,0.9919432562312178,0.9794413728309608,0.97668626418878,-5.0,-5.0,-5.0,0.3755155492743534
7907,0.9919429801428437,0.979440474274117,0.976685133832678,-5.0,-5.0,-5.0,0.375515596325726
7908,0.991936637218706,0.9794215745314224,0.9766628498386032,-5.0,-5.0,-5.0,0.3755165559958821
7909,0.9919320136964276,0.9794078833857256,0.9766467745058712,-5.0,-5.0,-5.0,0.3755172504053151
7910,0.9919333663068622,0.9794118066794232,0.9766513018102176,-5.0,-5.0,-5.0,0.3755170529952511
7911,0.9919440430763216,0.9794431173751358,0.9766877852291582,-5.0,-5.0,-5.0,0.3755154716113652
7912,0.99194618050466,0.9794491681012456,0.976694646745224,-5.0,-5.0,-5.0,0.37551517009526214
7913,0.9919408333983925,0.9794336670538992,0.9766767228869688,-5.0,-5.0,-5.0,0.3755159497362268
7914,0.9919318681105732,0.9794077509537352,0.976646821719862,-5.0,-5.0,-5.0,0.37551725320437623
7915,0.9919294197200818,0.9794005967665056,0.9766384970700888,-5.0,-5.0,-5.0,0.3755176147493875
7916,0.9919269723150526,0.979393445917427,0.9766301763158928,-5.0,-5.0,-5.0,0.3755179762530931
7917,0.991927902592808,0.9793960207954592,0.9766330405192216,-5.0,-5.0,-5.0,0.3755178487554943
7918,0.9919512737590268,0.9794647502778484,0.9767132866077758,-5.0,-5.0,-5.0,0.3755143747479324
7919,0.991956155681189,0.9794795020170012,0.976730828656458,-5.0,-5.0,-5.0,0.37551362430195534
7920,0.9919525800110768,0.9794687130908454,0.9767179953833444,-5.0,-5.0,-5.0,0.3755141732247971
7921,0.9919289671773224,0.9793986692322793,0.9766356980361668,-5.0,-5.0,-5.0,0.3755177235032415
7922,0.9919253066088328,0.9793880243331038,0.9766233589043828,-5.0,-5.0,-5.0,0.3755182607815837
7923,0.9919286505380224,0.9793975493689456,0.9766342160913646,-5.0,-5.0,-5.0,0.3755177837559037
7924,0.9919237881111804,0.9793834435457408,0.9766178967015215,-5.0,-5.0,-5.0,0.37551849517658276
7925,0.9919213406381864,0.9793762929204464,0.9766095762383395,-5.0,-5.0,-5.0,0.3755188569772687
7926,0.991926133818419,0.9793899907548024,0.9766252322894092,-5.0,-5.0,-5.0,0.37551816978086466
7927,0.9919294755049528,0.9793995077578764,0.9766360800476156,-5.0,-5.0,-5.0,0.3755176932008922
7928,0.9919306457862777,0.9794027726484904,0.9766397376633924,-5.0,-5.0,-5.0,0.3755175310542157
7929,0.9919260245236764,0.9793893616386136,0.9766242173850022,-5.0,-5.0,-5.0,0.37551820735325986
7930,0.9919226104851292,0.9793794278026352,0.9766126961047707,-5.0,-5.0,-5.0,0.37551870910130475
7931,0.9919237814516872,0.979382695940232,0.9766163576049208,-5.0,-5.0,-5.0,0.37551854663219697
7932,0.991923986355235,0.9793831815201668,0.9766168189625066,-5.0,-5.0,-5.0,0.3755185241780265
7933,0.9919087429740562,0.9793381438142807,0.9765640434437828,-5.0,-5.0,-5.0,0.37552081240050206
7934,0.9919006106272232,0.9793140817579332,0.9765358150561018,-5.0,-5.0,-5.0,0.3755220376484054
7935,0.9918964708763444,0.9793020572552515,0.9765218892508422,-5.0,-5.0,-5.0,0.37552264685123626
7936,0.9918887126468416,0.97927961567236,0.97649598355782,-5.0,-5.0,-5.0,0.3755237830490624
7937,0.991887952319367,0.9792773220613764,0.9764932487028836,-5.0,-5.0,-5.0,0.37552390102753264
7938,0.9918898479928056,0.97928267651395,0.9764993095204978,-5.0,-5.0,-5.0,0.3755236322555094
7939,0.9918886051828802,0.9792789932674728,0.9764949764797968,-5.0,-5.0,-5.0,0.375523820488287
7940,0.9918860470640322,0.9792716525959038,0.9764865466505156,-5.0,-5.0,-5.0,0.3755241915533852
7941,0.9918898382839748,0.9792831146304156,0.9765001799437611,-5.0,-5.0,-5.0,0.3755236028025761
7942,0.9918835277356436,0.979264840599998,0.9764790669587996,-5.0,-5.0,-5.0,0.3755245291242451
7943,0.991867503510522,0.9792170686711588,0.9764227402051718,-5.0,-5.0,-5.0,0.37552697745660174
7944,0.9918666065162306,0.9792135789328348,0.9764179520866084,-5.0,-5.0,-5.0,0.3755271701870664
7945,0.991865359852884,0.979209884038851,0.9764136056207257,-5.0,-5.0,-5.0,0.3755273596459079
7946,0.9918602545441724,0.979195079191896,0.9763964821692231,-5.0,-5.0,-5.0,0.3755281131199525
7947,0.9918527372892466,0.9791733312324132,0.9763713740155464,-5.0,-5.0,-5.0,0.375529219993773
7948,0.9918514941370782,0.9791696472622828,0.9763670401328404,-5.0,-5.0,-5.0,0.3755294092675293
7949,0.9918543556728822,0.979177783087696,0.9763762997000922,-5.0,-5.0,-5.0,0.3755289977272534
7950,0.9918512991766664,0.9791690053474872,0.976366216099608,-5.0,-5.0,-5.0,0.37552944370238583
7951,0.9918507338716024,0.9791679221938264,0.9763654211796784,-5.0,-5.0,-5.0,0.375529489660084
7952,0.9918478027890596,0.9791593787295004,0.9763554986745386,-5.0,-5.0,-5.0,0.37552992612861813
7953,0.9918415575701968,0.979140783496346,0.9763335865763426,-5.0,-5.0,-5.0,0.3755308831101831
7954,0.9918338953155322,0.9791183487475358,0.9763074616889064,-5.0,-5.0,-5.0,0.37553203249818495
7955,0.9918311171329834,0.9791104960956922,0.976298545334941,-5.0,-5.0,-5.0,0.3755324304869515
7956,0.991846784516327,0.9791567783900968,0.9763527469352442,-5.0,-5.0,-5.0,0.37553005369365566
7957,0.991847475333124,0.979158663898246,0.9763548182917208,-5.0,-5.0,-5.0,0.3755299597834839
7958,0.9918409140650242,0.9791394892884374,0.9763325190922076,-5.0,-5.0,-5.0,0.3755309406214811
7959,0.9918351595622804,0.9791227241592388,0.9763130634949464,-5.0,-5.0,-5.0,0.37553179811344956
7960,0.9918397750446302,0.9791359554139843,0.9763282206838868,-5.0,-5.0,-5.0,0.37553112538190014
7961,0.9918505272669098,0.9791672581091352,0.9763645225030474,-5.0,-5.0,-5.0,0.37552952641851384
7962,0.9918471657680964,0.979157698672948,0.9763536404063456,-5.0,-5.0,-5.0,0.3755300102763265
7963,0.9918268478901466,0.9790983182594172,0.9762846213345132,-5.0,-5.0,-5.0,0.37553304995012143
7964,0.9918209587590197,0.979080953548514,0.9762643198136396,-5.0,-5.0,-5.0,0.37553394286698516
7965,0.9918262934755128,0.9790964356092732,0.9762822369727558,-5.0,-5.0,-5.0,0.3755331503828011
7966,0.9918415691532272,0.9791420550672358,0.9763360885452536,-5.0,-5.0,-5.0,0.3755307972830189
7967,0.9918434008534374,0.9791474596465638,0.9763424243013508,-5.0,-5.0,-5.0,0.37553051971838336
7968,0.9918509436659452,0.9791698306077676,0.9763687157832144,-5.0,-5.0,-5.0,0.3755293703348896
7969,0.9918492586651249,0.9791653722760488,0.9763639326114938,-5.0,-5.0,-5.0,0.3755295899891488
7970,0.991850307462508,0.9791687741922142,0.9763681780778292,-5.0,-5.0,-5.0,0.3755294102322359
7971,0.9918649048632796,0.979212252372582,0.9764194150117826,-5.0,-5.0,-5.0,0.37552717710634564
7972,0.991869516450334,0.9792256515207556,0.9764349364814292,-5.0,-5.0,-5.0,0.37552649526806137
7973,0.9918683135777356,0.9792217762301998,0.976430140643563,-5.0,-5.0,-5.0,0.37552669858859006
7974,0.9918692702847628,0.9792243737995324,0.9764330046567986,-5.0,-5.0,-5.0,0.37552656933961515
7975,0.9918729122468208,0.9792349802814084,0.9764453143876164,-5.0,-5.0,-5.0,0.3755260294067798
7976,0.9918702727936122,0.9792274994766468,0.9764368228594058,-5.0,-5.0,-5.0,0.375526406279701
7977,0.9918719837520944,0.9792325466631634,0.9764427391810572,-5.0,-5.0,-5.0,0.3755261481517578
7978,0.991873514194152,0.9792369009734788,0.9764477126932342,-5.0,-5.0,-5.0,0.3755259281450591
7979,0.991876797252394,0.9792463856447644,0.976458657431602,-5.0,-5.0,-5.0,0.37552544687080364
7980,0.991883577358481,0.9792660267582548,0.9764813571295572,-5.0,-5.0,-5.0,0.3755244502626763
7981,0.99188238909006,0.979262725236212,0.9764776720467186,-5.0,-5.0,-5.0,0.37552461504192786
7982,0.9918785440135612,0.9792517738245364,0.9764651892801964,-5.0,-5.0,-5.0,0.37552516712619244
7983,0.9918891428365172,0.9792829220233704,0.9765015536895753,-5.0,-5.0,-5.0,0.37552358015141
7984,0.9918917356679212,0.9792907780549158,0.9765109284055254,-5.0,-5.0,-5.0,0.37552317615421
7985,0.9918842681647831,0.9792693976262036,0.9764864519939754,-5.0,-5.0,-5.0,0.3755242549589166
7986,0.9918780060572828,0.9792509709733186,0.9764649377332848,-5.0,-5.0,-5.0,0.37552519407352686
7987,0.9918811118039494,0.9792600299141744,0.9764754640122504,-5.0,-5.0,-5.0,0.37552473324906993
7988,0.9918872134974028,0.9792782521563478,0.976496984896738,-5.0,-5.0,-5.0,0.3755237999287384
7989,0.9918874690015554,0.97927938191318,0.976498628842946,-5.0,-5.0,-5.0,0.37552373580968107
7990,0.9918904260216592,0.9792881401977708,0.9765089164655678,-5.0,-5.0,-5.0,0.3755232886660995
7991,0.9919055179086308,0.9793323419140954,0.976560388478952,-5.0,-5.0,-5.0,0.3755210440596705
7992,0.9919166487548924,0.979364510129128,0.9765974945917896,-5.0,-5.0,-5.0,0.37551942063447197
7993,0.9919041300341228,0.9793272993726374,0.976553727808355,-5.0,-5.0,-5.0,0.37552131567070884
7994,0.991902984666151,0.9793238473129672,0.976549638631383,-5.0,-5.0,-5.0,0.3755214921977864
7995,0.991902821336396,0.9793232432971108,0.9765488420905354,-5.0,-5.0,-5.0,0.3755215246886777
7996,0.9918757657908194,0.9792441882856492,0.9764569652379822,-5.0,-5.0,-5.0,0.3755255406936064
7997,0.9918760210553198,0.9792450425235584,0.9764580594167348,-5.0,-5.0,-5.0,0.37552549513008426
7998,0.991909050661104,0.9793423022067792,0.9765717404818798,-5.0,-5.0,-5.0,0.3755205436416845
7999,0.9919201599681314,0.9793754601169954,0.976610869842428,-5.0,-5.0,-5.0,0.375518853434927
8000,0.9919133430232348,0.9793555706132724,0.976587785524622,-5.0,-5.0,-5.0,0.3755198591362023
8001,0.9918902103425018,0.9792871278213784,0.9765075340333782,-5.0,-5.0,-5.0,0.37552334385968483
8002,0.9918936107684644,0.9792970384103478,0.976519043367447,-5.0,-5.0,-5.0,0.3755228407446678
8003,0.991903672506605,0.9793271646446646,0.9765546782682488,-5.0,-5.0,-5.0,0.37552129987580724
8004,0.9919116656820204,0.9793508511400236,0.9765824974411216,-5.0,-5.0,-5.0,0.375520093963388
8005,0.9919194165923682,0.9793732876208122,0.9766084117720012,-5.0,-5.0,-5.0,0.37551896174580485
8006,0.991922818453868,0.979383202952406,0.9766199265296104,-5.0,-5.0,-5.0,0.37551846050885584
8007,0.9919209023194387,0.9793778050670388,0.9766138304468382,-5.0,-5.0,-5.0,0.3755187298347772
8008,0.991916329805461,0.9793647595382876,0.9765989395077136,-5.0,-5.0,-5.0,0.3755193842524452
8009,0.991911033961424,0.979349633142478,0.976581655712848,-5.0,-5.0,-5.0,0.37552014393603755
8010,0.9919121929439868,0.9793533433798612,0.9765862475916004,-5.0,-5.0,-5.0,0.37551995042720354
8011,0.9919340445428554,0.9794176601311262,0.9766614030213392,-5.0,-5.0,-5.0,0.3755166912304234
8012,0.9919357551310928,0.979422705925694,0.976667317634813,-5.0,-5.0,-5.0,0.37551643557154046
8013,0.9919330070083971,0.9794149063392984,0.9766584530205172,-5.0,-5.0,-5.0,0.3755168251361709
8014,0.991934903218979,0.9794204834817036,0.9766649754032358,-5.0,-5.0,-5.0,0.3755165428295728
8015,0.9919372233762952,0.9794274127787906,0.9766731650252054,-5.0,-5.0,-5.0,0.3755161904708997
8016,0.9919462002355734,0.9794540331989484,0.9767044432710472,-5.0,-5.0,-5.0,0.37551484170287364
8017,0.9919469438390895,0.9794562943700462,0.976707155455782,-5.0,-5.0,-5.0,0.37551472608075104
8018,0.99194958961125,0.9794645307457016,0.9767171570414888,-5.0,-5.0,-5.0,0.3755143026905761
8019,0.9919563255696852,0.9794843021704058,0.9767402212130674,-5.0,-5.0,-5.0,0.3755133059324966
8020,0.9919631776925116,0.9795041539110126,0.9767631669821204,-5.0,-5.0,-5.0,0.37551231031420323
8021,0.9919659570210432,0.979512299334027,0.9767726682871044,-5.0,-5.0,-5.0,0.37551190033183357
8022,0.9919662153971488,0.9795131628237744,0.9767737729709256,-5.0,-5.0,-5.0,0.37551185490726813
8023,0.9919575233803608,0.97948772634048,0.9767441817241276,-5.0,-5.0,-5.0,0.3755131339422704
8024,0.9919596473392686,0.9794936811362654,0.9767509036062292,-5.0,-5.0,-5.0,0.3755128384336885
8025,0.9919664283337608,0.9795133236879776,0.9767736044408122,-5.0,-5.0,-5.0,0.375511853815351
8026,0.9919951497123424,0.9795987460773404,0.9768741556375348,-5.0,-5.0,-5.0,0.3755075467336108
8027,0.991991743519534,0.9795890755325182,0.9768631598632586,-5.0,-5.0,-5.0,0.37550802569049363
8028,0.9919796263117387,0.9795527588310882,0.9768201991962292,-5.0,-5.0,-5.0,0.3755098596154107
8029,0.9919775632847762,0.97954613390084,0.9768120131017688,-5.0,-5.0,-5.0,0.3755102014328223
8030,0.9919759885346298,0.9795415889641724,0.9768067880857928,-5.0,-5.0,-5.0,0.3755104282105023
8031,0.9919702032956988,0.979524398600086,0.9767865788404126,-5.0,-5.0,-5.0,0.3755112954048665
8032,0.9919736014468084,0.979534303201854,0.9767980811739656,-5.0,-5.0,-5.0,0.37551079842818913
8033,0.9919774818731252,0.9795461096741336,0.9768122048721216,-5.0,-5.0,-5.0,0.3755101981347255
8034,0.991980305225726,0.979554628024488,0.9768223401649112,-5.0,-5.0,-5.0,0.3755097663274603
8035,0.9919815322237866,0.9795582807787556,0.9768266526107552,-5.0,-5.0,-5.0,0.3755095818697105
8036,0.9919817921182228,0.9795591489391632,0.97682776274497,-5.0,-5.0,-5.0,0.3755095363145651
8037,0.9919803577884676,0.9795551390986748,0.9768232630664548,-5.0,-5.0,-5.0,0.37550973406668114
8038,0.9919777171344504,0.9795476563211158,0.9768147695573846,-5.0,-5.0,-5.0,0.37551010514750566
8039,0.9919845019392924,0.9795673109090236,0.9768374842983742,-5.0,-5.0,-5.0,0.3755091225631389
8040,0.9919915261819922,0.9795876542111488,0.9768609909293018,-5.0,-5.0,-5.0,0.3755081066271356
8041,0.9919905775032886,0.9795850427678509,0.9768580994912796,-5.0,-5.0,-5.0,0.3755082344433384
8042,0.9919876955453862,0.97957686514344,0.976848806893151,-5.0,-5.0,-5.0,0.37550863960115666
8043,0.9920068632469357,0.979633381841509,0.9769149363115714,-5.0,-5.0,-5.0,0.3755058047679329
8044,0.9920233950644246,0.9796817375214796,0.976971197579902,-5.0,-5.0,-5.0,0.3755033918786741
8045,0.9920178577100036,0.9796659159536616,0.9769531145599896,-5.0,-5.0,-5.0,0.3755041742490131
8046,0.9920241682960615,0.9796850108062768,0.9769758692166508,-5.0,-5.0,-5.0,0.3755032116378197
8047,0.9920218662907504,0.9796785107296166,0.9769685125050844,-5.0,-5.0,-5.0,0.3755035314799387
8048,0.9920101947632028,0.97964449099774,0.976929045478339,-5.0,-5.0,-5.0,0.3755052263385018
8049,0.9920087450927504,0.979640160411318,0.9769239425398027,-5.0,-5.0,-5.0,0.3755054438254879
8050,0.9920088080798668,0.979640328014561,0.9769241335196714,-5.0,-5.0,-5.0,0.3755054355027385
8051,0.992003850312408,0.9796254941918264,0.9769066097756368,-5.0,-5.0,-5.0,0.3755061817844042
8052,0.992003865127018,0.9796256569359127,0.9769069086913416,-5.0,-5.0,-5.0,0.37550617144719506
8053,0.9920098193903774,0.9796434619953976,0.976927955861834,-5.0,-5.0,-5.0,0.3755052754232103
8054,0.9920117280287202,0.9796493486713752,0.9769350677553084,-5.0,-5.0,-5.0,0.3755049762990193
8055,0.9920163098234914,0.9796625379719912,0.9769502444149322,-5.0,-5.0,-5.0,0.37550432145155327
8056,0.9920164196852954,0.9796623396272114,0.9769495967830382,-5.0,-5.0,-5.0,0.3755043395362724
8057,0.9920217520939466,0.9796778119787112,0.9769675017674884,-5.0,-5.0,-5.0,0.37550356987022687
8058,0.9920188232578178,0.9796689644661256,0.9769569855922836,-5.0,-5.0,-5.0,0.3755040153505319
8059,0.9920076833887876,0.9796367345235444,0.9769197969151382,-5.0,-5.0,-5.0,0.3755056177400585
8060,0.9920055277013632,0.9796309057245998,0.976913423356434,-5.0,-5.0,-5.0,0.37550590080502655
8061,0.9920302129324317,0.9797034067480792,0.976998016290799,-5.0,-5.0,-5.0,0.3755022802290473
8062,0.9920374823103372,0.9797244556896858,0.9770223342017929,-5.0,-5.0,-5.0,0.3755012362552859
8063,0.9920389490465884,0.9797287987163964,0.9770274404192628,-5.0,-5.0,-5.0,0.37550101921372686
8064,0.9920365472636552,0.979722003303376,0.9770197373244304,-5.0,-5.0,-5.0,0.37550135310107524
8065,0.99203028365989,0.9797040914324304,0.9769992506245108,-5.0,-5.0,-5.0,0.3755022373774795
8066,0.992017794015576,0.9796672243419704,0.9769560989235964,-5.0,-5.0,-5.0,0.3755040793775783
8067,0.992019639426212,0.9796726486567882,0.9769624414144982,-5.0,-5.0,-5.0,0.3755038082365492
8068,0.9920203812577004,0.9796749042736363,0.9769651470887208,-5.0,-5.0,-5.0,0.37550369414010126
8069,0.992027165373918,0.979694555673415,0.9769878578152004,-5.0,-5.0,-5.0,0.37550271792460416
8070,0.9920356794054817,0.9797196084878212,0.9770171343945452,-5.0,-5.0,-5.0,0.37550146839692894
8071,0.992046128680922,0.979750690509882,0.9770537297081036,-5.0,-5.0,-5.0,0.3754999149620479
8072,0.99204856255747,0.9797578181064612,0.977062038158074,-5.0,-5.0,-5.0,0.3754995606893376
8073,0.9920243766099412,0.9796867569815192,0.9769791230098328,-5.0,-5.0,-5.0,0.37550309959389216
8074,0.9920104765102388,0.97964605332392,0.9769317470647312,-5.0,-5.0,-5.0,0.3755051299621858
8075,0.9920109263520764,0.9796473837318088,0.9769333185551832,-5.0,-5.0,-5.0,0.3755050630397944
8076,0.992010574386155,0.9796460620153776,0.9769315492640656,-5.0,-5.0,-5.0,0.3755051335662386
8077,0.9920142171459818,0.9796566698442218,0.9769438600381718,-5.0,-5.0,-5.0,0.375504604699779
8078,0.9920370444782785,0.9797240639761856,0.9770227855560784,-5.0,-5.0,-5.0,0.3755012373129423
8079,0.9920477530376528,0.97975581240841,0.977060080695766,-5.0,-5.0,-5.0,0.3754996526303392
8080,0.9920412438300756,0.9797371932574436,0.9770387806607392,-5.0,-5.0,-5.0,0.37550057036520207
8081,0.9920383567340272,0.9797290006312752,0.9770294708905868,-5.0,-5.0,-5.0,0.37550097319323394
8082,0.9920395819450624,0.9797326487622474,0.9770337779630388,-5.0,-5.0,-5.0,0.3755007905682274
8083,0.9920398403809602,0.9797335127221354,0.9770348832286448,-5.0,-5.0,-5.0,0.3755007456180332
8084,0.9920376791832306,0.9797274104269652,0.9770279773595082,-5.0,-5.0,-5.0,0.37550104513249055
8085,0.9920403553023436,0.9797352357728633,0.9770370881880744,-5.0,-5.0,-5.0,0.37550065596588833
8086,0.9920507680908072,0.9797653330934116,0.9770718113624212,-5.0,-5.0,-5.0,0.37549916693348356
8087,0.9920495748112446,0.9797620176621082,0.9770681103813242,-5.0,-5.0,-5.0,0.375499328375637
8088,0.9920597691606238,0.9797925061501463,0.9771041399836994,-5.0,-5.0,-5.0,0.37549780523968024
8089,0.9920748744211612,0.9798366397433608,0.9771554473144536,-5.0,-5.0,-5.0,0.37549562114984103
8090,0.9920742813485248,0.9798349233220948,0.977153476121771,-5.0,-5.0,-5.0,0.3754957054934433
8091,0.9920621549664446,0.9797994741923768,0.9771122662738484,-5.0,-5.0,-5.0,0.3754974594909002
8092,0.9920713535869568,0.9798260757382364,0.9771429692572202,-5.0,-5.0,-5.0,0.3754961472542194
8093,0.9920822464215024,0.9798575551997908,0.9771792817586082,-5.0,-5.0,-5.0,0.37549459704265614
8094,0.99208226338829,0.9798577241133628,0.9771795876565672,-5.0,-5.0,-5.0,0.37549458652523504
8095,0.9920782759590036,0.979846233978794,0.9771663760311976,-5.0,-5.0,-5.0,0.3754951511900839
8096,0.9920606127482632,0.9797948475449886,0.9771068402553484,-5.0,-5.0,-5.0,0.3754976894093787
8097,0.9920555493858402,0.9797803903022726,0.9770903263265376,-5.0,-5.0,-5.0,0.3754984000298569
8098,0.9920506902049508,0.9797654843652788,0.9770724229958702,-5.0,-5.0,-5.0,0.3754991504682349
8099,0.9920507470605012,0.9797652353636132,0.9770717993990358,-5.0,-5.0,-5.0,0.37549916935249206
8100,0.9920529359949206,0.9797716569138456,0.9770792957624334,-5.0,-5.0,-5.0,0.375498850186529
8101,0.9920573051856624,0.9797843559988864,0.977094011297608,-5.0,-5.0,-5.0,0.3754982214908638
8102,0.9920616730195594,0.9797970507480008,0.9771087217873416,-5.0,-5.0,-5.0,0.3754975934059683
8103,0.99206988469403,0.9798218559414978,0.977138242602982,-5.0,-5.0,-5.0,0.37549635208884585
8104,0.9920742587248164,0.979835122180946,0.9771540783748758,-5.0,-5.0,-5.0,0.3754956879035599
8105,0.9920803236306758,0.9798527034874016,0.9771744083054305,-5.0,-5.0,-5.0,0.3754948212333843
8106,0.9921003292770424,0.9799119794879418,0.9772440029508156,-5.0,-5.0,-5.0,0.37549188438366327
8107,0.9920953881698809,0.9798978851505687,0.9772279147567284,-5.0,-5.0,-5.0,0.3754925728879657
8108,0.9920905664148124,0.9798841228472176,0.9772122000459812,-5.0,-5.0,-5.0,0.37549324574000437
8109,0.9920893726549536,0.9798808068956216,0.9772084985158628,-5.0,-5.0,-5.0,0.37549340624803246
8110,0.99209978324028,0.9799108977084556,0.9772432138792432,-5.0,-5.0,-5.0,0.3754919283851383
8111,0.9921184273217034,0.9799646073830072,0.9773050124032928,-5.0,-5.0,-5.0,0.3754892993036075
